262 6560 164 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0.130013803
263 14012 372 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 1 0 1 1 0.281968864
264 18589 1970 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0.270645202
265 11547 510 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 0 1 0.28768637
266 11792 428 1 1 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0.271891575
267 25602 1834 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0.279907957
268 10702 763 0 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0.273432076
269 20443 1664 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 0.279598906
270 22250 1866 0 1 1 1 1 1 1 0 1 1 1 1 1 0 0 0 1 1 0 1 0.283313231
271 15737 636 1 1 0 1 0 0 1 0 1 0 0 0 0 0 1 1 1 1 0 0 0.278032812
272 21704 1445 0 0 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 0 1 0 0.276388338
273 1806 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0.265986668
274 25057 2597 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0.264824868
275 26743 1734 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 0.147086706
276 19147 1000 1 0 1 1 1 0 0 0 1 0 1 1 1 1 1 0 1 0 1 0 0.141486009
277 26395 2393 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.143157682
278 23796 1731 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0.142931009
279 28066 1941 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0.141926713
280 25753 2030 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0.142859001
281 20490 1567 1 1 0 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 1 1 0.142361665
282 12018 543 0 0 1 0 0 1 0 1 1 1 0 0 0 0 0 1 0 1 0 1 0.211403946
283 19370 1732 1 1 0 1 0 1 1 0 1 1 1 1 1 1 0 0 1 1 0 1 0.280119009
284 17617 815 0 1 1 0 0 1 0 1 0 1 1 0 1 1 1 1 1 1 0 0 0.289846427
285 28078 1639 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 0 1 1 0.294452406
286 21006 644 0 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 0 0 1 1 0.279586318
287 25238 1173 1 1 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0.280775802
288 9282 391 0 0 1 0 0 1 0 0 0 0 0 1 0 1 1 0 0 1 1 0 0.280860402
289 17047 919 1 1 0 0 1 0 1 1 1 0 0 0 1 0 0 1 1 0 1 0 0.271074442
290 26696 1825 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 0.281552131
291 20591 2156 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 0.271729614
292 13462 531 0 0 1 1 1 1 1 1 0 0 1 0 1 1 0 0 1 1 0 0 0.31647718
293 26552 2392 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0.278743235
294 19081 845 0 0 1 0 1 0 1 1 1 1 0 0 0 1 1 1 1 0 1 0 0.155936284
295 25145 2002 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0.144317569
296 13238 621 0 0 0 0 1 0 1 0 1 0 1 1 0 0 0 1 1 0 0 0 0.146978675
297 24651 1746 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0.146373719
298 24180 1041 0 1 1 1 1 1 1 1 0 1 0 1 1 1 0 0 1 0 0 1 0.138930469
299 23795 2464 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0.147454603
300 21084 1417 1 1 0 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 0.143827847
301 25085 1100 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0.201237214
302 21977 1149 1 1 1 1 0 1 0 1 1 1 0 0 1 1 1 1 0 0 0 1 0.274375384
303 24277 1921 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0.279228913
304 13390 513 1 1 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 1 0 0.282802374
305 23668 1400 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 0.277557592
306 22705 1874 1 1 1 1 0 0 0 1 0 1 0 1 0 1 1 1 0 1 1 1 0.275135788
307 23013 2390 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0.278512935
308 16978 1158 0 0 1 1 0 1 0 1 1 1 1 1 0 0 1 0 0 0 0 1 0.271262494
309 16001 1049 0 0 0 0 1 0 1 1 1 1 0 0 0 1 1 0 1 1 1 1 0.278426507
310 25823 1832 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0.268435796
311 16580 1710 1 0 0 1 0 0 1 0 1 1 1 1 1 1 0 1 1 0 0 1 0.274761138
312 16784 922 0 0 1 0 0 1 1 1 1 1 0 0 0 0 0 1 1 0 0 1 0.281450248
313 17175 1176 1 1 1 1 1 1 0 1 1 0 1 1 0 0 1 1 1 0 0 0 0.207556604
314 9079 409 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0.136278236
315 24830 2181 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0.146028593
316 5679 132 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0.139354751
317 1513 51 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.139969451
318 21659 1939 1 0 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 1 0.141836546
319 20442 2220 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0.137760069
320 13822 960 1 0 1 0 0 1 1 0 0 0 0 1 0 1 1 0 0 1 0 1 0.142947554
321 24125 1858 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0.233916966
322 8416 296 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0.289605352
323 25381 1497 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 0 1 1 1 0.273651741
324 19917 999 0 0 1 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 1 1 0.272778202
325 19065 2197 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 0 1 0.273469697
326 25967 2437 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0.276990906
327 25740 1620 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0.272527429
328 22507 2461 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.273822262
329 17514 1640 0 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 0 0.273617702
330 19925 1406 0 1 0 1 1 0 1 1 0 1 1 0 0 1 1 0 1 1 1 1 0.259942592
331 21227 1948 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0.275463033
332 20591 2285 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.287371719
333 3796 59 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0.272814798
334 25903 2557 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0.278376636
335 16380 744 1 0 1 1 0 0 1 0 0 1 1 0 0 1 0 0 1 1 0 0 0.268624895
336 10068 381 0 0 1 1 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0.279796465
337 20678 1357 0 0 1 0 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 0.277840884
338 13432 885 0 1 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 0 1 0 0.28074399
339 21165 1290 0 1 1 0 1 0 1 1 0 0 1 1 1 0 1 1 0 1 1 0 0.273865043
340 25798 2097 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0.27875181
341 24971 1799 0 1 0 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 0 1 0.168599368
342 11291 500 0 1 1 0 1 0 0 0 1 0 0 0 1 1 0 1 1 0 0 0 0.139626427
343 27066 2100 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0.126905381
344 11174 477 1 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0.135940755
345 18361 2034 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 0.143270306
346 11955 1005 0 0 0 1 0 1 0 0 0 1 1 1 0 0 0 0 0 1 1 0 0.136437312
347 18177 2147 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 0.14302215
348 20514 1647 1 0 0 0 1 1 1 0 0 1 1 1 1 1 1 0 1 0 1 0 0.164956752
349 22592 1508 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 0.281712057
350 16000 821 0 1 1 1 1 0 0 1 1 1 0 1 0 0 1 1 1 0 0 0 0.278111156
351 2409 30 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.283091449
352 12855 759 0 0 1 1 0 1 1 0 0 1 0 0 1 0 0 1 1 0 1 0 0.261717092
353 20833 1372 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 0 0 1 0.277101768
354 24338 1862 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0.275626227
355 13867 558 1 0 1 0 0 0 0 1 0 0 1 0 1 0 0 1 0 0 1 0 0.302134773
356 18985 1073 0 1 0 1 0 1 0 1 1 1 0 1 1 0 0 1 1 1 0 0 0.27847991
357 24072 2143 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0.265435811
358 13520 333 0 0 0 1 1 0 1 1 1 0 0 0 0 1 0 0 0 1 0 1 0.278896787
359 27711 1438 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 0.285899012
360 22181 2091 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0.277454824
361 20933 2120 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 0.273756679
362 23255 1793 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 0 0 0.288425445
363 26778 1526 0 1 1 1 0 0 1 0 1 0 1 1 1 1 1 1 0 1 1 1 0.284867525
364 18030 1708 1 1 1 1 1 1 1 0 1 0 1 1 0 0 1 0 1 1 0 0 0.226634479
365 14156 678 0 0 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 1 1 0.13232678
366 24983 1827 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 0 0.13702727
367 20766 1201 0 0 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 0.143342255
368 21301 2215 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 0 1 0.142085452
369 23858 1986 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 0 1 1 1 1 0.152721503
370 3230 69 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.140101256
371 21477 1166 1 1 1 1 0 1 1 1 0 1 1 1 0 1 0 0 0 1 0 1 0.141595087
372 11289 388 0 0 0 0 0 1 1 1 0 0 0 0 0 1 0 1 0 1 0 0 0.252514092
373 17079 690 1 0 1 0 1 1 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0.278235388
374 22014 1040 0 0 1 0 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 0.287468837
375 23237 1677 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 0.276500122
376 21375 1370 1 0 0 1 0 1 1 1 1 1 0 0 1 1 1 1 1 0 1 0 0.266051376
377 29029 2300 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.272693354
378 8495 380 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 0 0.26761042
379 20914 2182 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0.275779801
380 5535 215 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0.274918082
381 16863 985 0 0 1 0 1 1 0 0 1 1 1 0 0 0 0 0 1 1 1 1 0.265235162
382 24566 1625 1 0 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 0.274554114
383 9746 526 1 1 0 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0.271276316
384 22664 2117 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.272845441
385 23081 2222 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 0.266031198
386 2206 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0.270116985
387 26815 2483 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0.286908324
388 18791 937 0 0 1 1 0 1 1 0 0 1 0 1 0 1 0 1 0 1 1 1 0.266870257
389 2451 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.280000298
390 27545 2446 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0.271729698
391 15552 1097 1 0 1 1 0 0 0 0 1 0 1 1 1 0 1 0 1 0 0 1 0.268321042
392 30067 1887 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0.181121339
393 14390 522 0 1 0 0 1 0 1 0 0 0 0 1 0 1 0 0 1 0 1 0 0.14228561
394 24009 1964 0 1 1 0 1 1 0 1 1 0 0 1 1 1 1 0 1 1 1 1 0.142547137
395 25228 1852 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 0.125516516
396 27402 1767 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0.139070908
397 27207 2217 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0.136777501
398 17406 600 0 0 0 0 0 1 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0.138582129
399 20608 1667 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 0.144617747
400 23138 1720 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 0 0.240077843
401 27176 1662 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0.276791002
402 10422 330 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 1 0 0 0 0 0.273495557
403 18706 510 1 0 1 1 0 0 1 1 1 1 0 0 1 1 0 0 1 0 1 1 0.271145296
404 33433 2590 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.283108111
405 22900 1123 0 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 0 0.285316223
406 20013 1254 0 1 1 0 1 1 1 0 1 0 0 0 1 0 1 1 1 1 0 1 0.271146669
407 23126 2169 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0.27811314
408 11120 520 1 1 1 0 0 0 1 1 0 0 0 1 0 1 0 1 0 0 0 0 0.288454492
409 21840 2155 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0.277073543
410 23681 2401 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.276526638
411 13812 434 0 0 1 1 0 0 0 1 1 1 0 0 0 0 1 0 0 1 1 0 0.277280044
412 20154 1490 1 0 0 0 1 0 0 1 1 0 1 1 1 1 1 1 1 1 0 1 0.275612878
413 12694 901 1 0 0 0 0 0 0 1 1 0 1 1 1 1 1 0 0 0 1 0 0.354512646
414 25078 1892 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0.270734352
415 23311 2085 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.244341206
416 18341 1355 1 0 1 1 1 0 0 1 0 0 1 1 1 0 0 1 1 1 1 1 0.149694781
417 21095 1016 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 0.134906772
418 20096 2785 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.139528426
419 18464 937 1 1 0 1 0 1 0 1 1 1 1 0 0 0 1 0 0 0 1 0 0.142840358
420 26945 2854 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0.135633186
421 17155 751 1 1 0 1 1 1 1 0 1 1 0 0 1 1 1 1 0 0 0 1 0.141478499
422 15421 713 0 0 0 0 1 0 1 1 0 1 0 1 0 1 1 1 0 0 1 1 0.131516922
423 14807 610 1 1 0 0 0 1 1 1 1 0 1 0 1 0 1 0 1 0 0 0 0.187979084
424 22249 1978 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 1 0 0 0.274884933
425 18212 1536 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 0.277022718
426 8212 287 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0.287565181
427 19737 718 1 0 0 1 1 0 1 1 0 1 0 1 1 0 1 0 0 0 1 1 0.270323747
428 21684 1306 1 1 0 1 0 1 0 1 1 1 1 0 0 1 0 1 0 0 1 1 0.269680999
429 21118 1550 1 1 0 1 1 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 0.269607179
430 28753 2001 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 0.27492836
431 6012 228 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0.268387615
432 25868 2037 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0.268116449
433 21553 964 1 1 1 0 0 0 1 1 0 0 0 1 1 0 0 1 1 1 1 1 0.283263922
434 23948 1228 0 1 1 0 1 1 0 1 0 0 1 1 1 1 1 0 0 1 1 1 0.289436206
435 16183 605 0 1 0 1 1 1 0 1 0 1 1 1 0 0 0 1 1 0 0 1 0.273386744
436 19456 1186 0 0 1 0 1 0 0 0 1 1 1 0 1 1 1 1 1 0 0 1 0.280677733
437 17007 1300 1 1 1 0 0 0 0 1 1 0 1 0 1 1 0 0 0 1 0 0 0.285881742
438 19173 891 1 1 0 1 0 0 0 0 1 1 0 0 1 1 1 1 1 1 1 1 0.281288023
439 22636 1862 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0.211918121
440 23058 1130 1 1 1 1 1 0 1 0 1 0 0 1 0 0 1 1 1 1 1 1 0.140199452
441 19710 1410 1 0 1 1 0 0 1 0 1 1 1 0 1 0 1 0 1 1 1 1 0.145971014
442 20666 1958 1 1 1 1 0 1 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0.137599108
443 24123 2234 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0.149511864
444 15074 1201 0 1 1 0 0 1 1 1 0 1 0 1 1 1 1 1 0 1 0 0 0.134774867
445 10367 340 1 0 0 0 0 0 1 0 0 0 1 1 1 0 1 0 0 0 0 0 0.140770971
446 22166 1423 1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0.143099061
447 26145 1716 0 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 0.245020758
448 23116 1394 1 0 1 1 1 1 1 0 0 0 1 1 0 1 1 0 0 1 1 1 0.283943904
449 21632 1642 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 0 1 0 0.282574265
450 19223 1611 1 0 1 0 1 0 1 0 0 1 1 1 1 0 0 1 1 1 1 1 0.277442067
451 16061 848 1 0 0 1 1 1 1 0 0 1 1 0 0 0 0 1 0 1 0 1 0.269273619
452 16494 509 1 0 1 0 0 0 1 0 1 0 0 1 1 0 1 0 0 0 1 0 0.28195055
453 23017 1274 1 0 1 1 1 0 1 1 1 1 0 0 0 1 1 0 1 0 1 1 0.277055568
454 17648 1336 1 0 1 1 0 0 1 1 1 0 1 0 1 0 1 1 0 1 0 1 0.278664319
455 26894 1341 1 1 0 1 1 0 0 1 1 1 1 1 0 1 1 1 0 1 1 1 0.275519562
456 18681 1023 0 1 0 1 0 1 0 1 1 1 0 0 1 0 1 1 0 1 0 1 0.266965791
457 2151 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.277078787
458 17230 698 0 1 1 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 0 0.266227258
459 24281 2082 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0.268003482
460 19002 1033 1 0 0 0 0 1 0 1 1 1 1 0 1 1 0 1 1 1 1 1 0.271961036
461 21981 2050 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0.280095581
462 22899 2269 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0.285010667
463 28197 1747 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0.271882829
464 24019 1529 1 0 1 1 1 1 1 0 0 0 0 1 1 1 1 1 0 1 1 1 0.279451595
465 12124 360 0 0 1 0 0 0 0 0 1 1 1 0 0 1 1 0 0 1 0 0 0.272365185
466 19744 894 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 0 0 0.288172771
467 26098 2354 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0.268050478
468 22963 1516 1 1 1 0 1 1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0.281388482
469 25698 2071 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0.282451577
470 10177 344 1 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 1 1 0 0.273716907
471 16946 1093 0 0 1 0 1 0 0 1 1 1 1 0 0 1 1 0 1 0 1 1 0.144238232
472 19900 1596 1 0 0 0 0 0 1 1 0 1 1 1 0 1 1 1 1 1 0 1 0.139472197
473 19917 1123 0 1 0 1 0 0 1 1 1 1 0 0 1 1 1 1 1 0 0 1 0.134475721
474 14463 608 0 1 0 1 0 0 1 1 1 0 1 0 0 1 0 1 1 1 0 0 0.140553811
475 15259 467 0 0 0 1 0 0 0 1 0 1 0 0 1 1 1 0 0 1 1 0 0.134844749
476 18752 1600 1 0 1 1 1 1 0 1 0 1 1 0 1 1 1 1 0 0 1 0 0.135362877
477 11 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0.144048288
478 24526 2039 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 0 0.149751742
479 23921 2052 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0.290416562
480 29006 2113 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0.276591088
481 18695 1589 0 1 1 1 0 1 0 1 0 1 0 1 0 0 0 1 1 0 1 1 0.27089981
482 22054 1427 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 0.265994497
483 10151 254 0 0 0 1 1 1 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0.281070108
484 25036 2255 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0.278544225
485 27918 1625 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0.268470963
486 21635 2456 1 0 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0.275367314
487 12231 529 0 0 0 1 0 0 1 1 0 0 0 1 0 0 1 1 1 0 0 0 0.256718016
488 18516 1358 1 0 0 1 1 1 1 1 0 1 0 0 0 1 0 1 1 1 1 1 0.281600083
489 13496 644 1 1 0 0 0 1 1 1 1 0 0 0 0 1 0 1 0 1 0 0 0.278537031
490 15100 573 1 1 0 0 0 1 1 0 0 0 1 0 1 1 0 0 0 0 1 1 0.283415738
491 20725 1522 1 1 1 1 1 1 1 0 1 0 1 0 1 1 0 1 1 1 0 1 0.263193633
492 23189 2509 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0.280419744
493 23587 1133 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 0 0.266005478
494 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.278453137
495 12450 466 1 0 0 1 1 0 0 1 0 0 0 1 0 1 1 0 0 1 1 0 0.270136882
496 4851 96 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0.280300106
497 6256 125 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0.277859405
498 23883 2698 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0.250283281
499 26504 2364 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0.146152773
500 16897 1081 0 1 1 1 1 0 0 0 0 0 0 0 1 0 1 1 1 0 1 0 0.148271718
